embedding_model,classifier,repeat,seed,dataset,Category,Relation,precision,recall,f1,nb_test,nb_0,nb_1,scenario
albert,MLP,4,45,assays_vertical_70_ac3_ev,ChEMBL,Joinable,0.958904109589041,0.7291666666666666,0.8284023668639053,2280,2184,96,i_i
albert,MLP,4,45,miller2_both_0_30_ac1_av,ChEMBL,Joinable,0.6956521739130435,0.3555555555555555,0.4705882352941176,6534,6444,90,i_i
albert,MLP,4,45,miller2_both_0_70_ac4_av,ChEMBL,Joinable,0.6554621848739496,0.3714285714285714,0.4741641337386018,11094,10884,210,i_i
albert,MLP,4,45,miller2_both_50_50_ac1_av,ChEMBL,Joinable,0.6567164179104478,0.2933333333333333,0.4055299539170507,8664,8514,150,i_i
albert,MLP,4,45,miller2_both_50_70_ac1_av,ChEMBL,Joinable,0.7708333333333334,0.3523809523809524,0.4836601307189542,11094,10884,210,i_i
albert,MLP,4,45,miller2_horizontal_50_ac1_av,ChEMBL,Joinable,0.9883720930232558,0.5555555555555556,0.7112970711297071,15606,15300,306,i_i
albert,MLP,4,45,prospect_both_0_1_ac2_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,792,786,6,i_i
albert,MLP,4,45,prospect_both_0_50_ac2_av,ChEMBL,Joinable,0.8275862068965517,0.7272727272727273,0.7741935483870968,1632,1566,66,i_i
albert,MLP,4,45,prospect_both_0_70_ac5_av,ChEMBL,Joinable,0.6410256410256411,0.5555555555555556,0.5952380952380952,2052,1962,90,i_i
albert,MLP,4,45,prospect_both_50_1_ac5_av,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,792,786,6,i_i
albert,MLP,4,45,prospect_vertical_30_ac2_av,ChEMBL,Joinable,0.8125,0.7222222222222222,0.7647058823529411,1176,1140,36,i_i
albert,MLP,4,45,prospect_vertical_30_ac5_av,ChEMBL,Joinable,0.8695652173913043,0.5555555555555556,0.6779661016949152,1176,1140,36,i_i
albert,MLP,4,45,prospect_vertical_50_ac5_av,ChEMBL,Joinable,0.3703703703703703,0.303030303030303,0.3333333333333333,1632,1566,66,i_i
albert,MLP,4,45,prospect_vertical_70_ac5_av,ChEMBL,Joinable,0.5108695652173914,0.5222222222222223,0.5164835164835165,2052,1962,90,i_i
albert,CatBoost,4,45,amazon_google_exp,ChEMBL,Joinable,1.0,0.4583333333333333,0.6285714285714286,96,72,24,i_i
albert,CatBoost,4,45,assays_both_0_1_ac3_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,CatBoost,4,45,assays_both_0_1_ec_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,CatBoost,4,45,assays_both_0_30_ec_ev,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,1260,1224,36,i_i
albert,CatBoost,4,45,assays_both_0_70_ac3_ev,ChEMBL,Joinable,0.7272727272727273,1.0,0.8421052631578947,2280,2184,96,i_i
albert,CatBoost,4,45,assays_both_50_1_ac3_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,CatBoost,4,45,assays_both_50_1_ec_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,CatBoost,4,45,assays_horizontal_0_ec_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,CatBoost,4,45,assays_horizontal_100_ac3_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,CatBoost,4,45,assays_horizontal_100_ec_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,CatBoost,4,45,assays_horizontal_50_ac3_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,CatBoost,4,45,assays_vertical_1_ac3_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,CatBoost,4,45,assays_vertical_30_ac3_ev,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,1260,1224,36,i_i
albert,CatBoost,4,45,assays_vertical_30_ec_ev,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,1260,1224,36,i_i
albert,CatBoost,4,45,assays_vertical_70_ac3_ev,ChEMBL,Joinable,0.8,1.0,0.8888888888888888,2280,2184,96,i_i
albert,CatBoost,4,45,miller2_both_0_30_ac1_av,ChEMBL,Joinable,0.25,0.8666666666666667,0.3880597014925373,6534,6444,90,i_i
albert,CatBoost,4,45,miller2_both_0_70_ac4_av,ChEMBL,Joinable,0.4292343387470997,0.8809523809523809,0.5772230889235569,11094,10884,210,i_i
albert,CatBoost,4,45,miller2_both_50_50_ac1_av,ChEMBL,Joinable,0.3590504451038576,0.8066666666666666,0.4969199178644763,8664,8514,150,i_i
albert,CatBoost,4,45,miller2_both_50_70_ac1_av,ChEMBL,Joinable,0.3565573770491803,0.8285714285714286,0.498567335243553,11094,10884,210,i_i
albert,CatBoost,4,45,miller2_horizontal_50_ac1_av,ChEMBL,Joinable,0.4047619047619047,1.0,0.576271186440678,15606,15300,306,i_i
albert,CatBoost,4,45,prospect_both_0_1_ac2_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
albert,CatBoost,4,45,prospect_both_0_50_ac2_av,ChEMBL,Joinable,0.8955223880597015,0.9090909090909092,0.9022556390977444,1632,1566,66,i_i
albert,CatBoost,4,45,prospect_both_0_70_ac5_av,ChEMBL,Joinable,0.6692913385826772,0.9444444444444444,0.783410138248848,2052,1962,90,i_i
albert,CatBoost,4,45,prospect_both_50_1_ac5_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
albert,CatBoost,4,45,prospect_vertical_30_ac2_av,ChEMBL,Joinable,0.5918367346938775,0.8055555555555556,0.6823529411764706,1176,1140,36,i_i
albert,CatBoost,4,45,prospect_vertical_30_ac5_av,ChEMBL,Joinable,0.7317073170731707,0.8333333333333334,0.7792207792207793,1176,1140,36,i_i
albert,CatBoost,4,45,prospect_vertical_50_ac5_av,ChEMBL,Joinable,0.5194805194805194,0.6060606060606061,0.5594405594405595,1632,1566,66,i_i
albert,CatBoost,4,45,prospect_vertical_70_ac5_av,ChEMBL,Joinable,0.5882352941176471,0.6666666666666666,0.625,2052,1962,90,i_i
albert,XGBoost,4,45,amazon_google_exp,ChEMBL,Joinable,0.6666666666666666,0.5,0.5714285714285714,96,72,24,i_i
albert,XGBoost,4,45,assays_both_0_1_ac3_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,XGBoost,4,45,assays_both_0_1_ec_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,XGBoost,4,45,assays_both_0_30_ec_ev,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,1260,1224,36,i_i
albert,XGBoost,4,45,assays_both_0_70_ac3_ev,ChEMBL,Joinable,0.7272727272727273,1.0,0.8421052631578947,2280,2184,96,i_i
albert,XGBoost,4,45,assays_both_50_1_ac3_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,XGBoost,4,45,assays_both_50_1_ec_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,XGBoost,4,45,assays_horizontal_0_ec_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,XGBoost,4,45,assays_horizontal_100_ac3_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,XGBoost,4,45,assays_horizontal_100_ec_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,XGBoost,4,45,assays_horizontal_50_ac3_ev,ChEMBL,Joinable,0.7931034482758621,1.0,0.8846153846153846,3174,3036,138,i_i
albert,XGBoost,4,45,assays_vertical_1_ac3_ev,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
albert,XGBoost,4,45,assays_vertical_30_ac3_ev,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,1260,1224,36,i_i
albert,XGBoost,4,45,assays_vertical_30_ec_ev,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,1260,1224,36,i_i
albert,XGBoost,4,45,assays_vertical_70_ac3_ev,ChEMBL,Joinable,0.8,1.0,0.8888888888888888,2280,2184,96,i_i
albert,XGBoost,4,45,miller2_both_0_30_ac1_av,ChEMBL,Joinable,0.3703703703703703,0.6666666666666666,0.4761904761904761,6534,6444,90,i_i
albert,XGBoost,4,45,miller2_both_0_70_ac4_av,ChEMBL,Joinable,0.4424460431654676,0.5857142857142857,0.5040983606557377,11094,10884,210,i_i
albert,XGBoost,4,45,miller2_both_50_50_ac1_av,ChEMBL,Joinable,0.456221198156682,0.66,0.5395095367847411,8664,8514,150,i_i
albert,XGBoost,4,45,miller2_both_50_70_ac1_av,ChEMBL,Joinable,0.4205607476635514,0.6428571428571429,0.5084745762711864,11094,10884,210,i_i
albert,XGBoost,4,45,miller2_horizontal_50_ac1_av,ChEMBL,Joinable,0.5052447552447552,0.9444444444444444,0.6583143507972665,15606,15300,306,i_i
albert,XGBoost,4,45,prospect_both_0_1_ac2_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
albert,XGBoost,4,45,prospect_both_0_50_ac2_av,ChEMBL,Joinable,0.8714285714285714,0.9242424242424242,0.8970588235294118,1632,1566,66,i_i
albert,XGBoost,4,45,prospect_both_0_70_ac5_av,ChEMBL,Joinable,0.6504854368932039,0.7444444444444445,0.694300518134715,2052,1962,90,i_i
albert,XGBoost,4,45,prospect_both_50_1_ac5_av,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
albert,XGBoost,4,45,prospect_vertical_30_ac2_av,ChEMBL,Joinable,0.8333333333333334,0.8333333333333334,0.8333333333333334,1176,1140,36,i_i
albert,XGBoost,4,45,prospect_vertical_30_ac5_av,ChEMBL,Joinable,0.8536585365853658,0.9722222222222222,0.9090909090909092,1176,1140,36,i_i
albert,XGBoost,4,45,prospect_vertical_50_ac5_av,ChEMBL,Joinable,0.6851851851851852,0.5606060606060606,0.6166666666666667,1632,1566,66,i_i
albert,XGBoost,4,45,prospect_vertical_70_ac5_av,ChEMBL,Joinable,0.6842105263157895,0.7222222222222222,0.7027027027027027,2052,1962,90,i_i
bart,RandomForest,4,45,assays_both_0_1_ac1_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,RandomForest,4,45,assays_both_0_1_ac4_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,RandomForest,4,45,assays_both_0_30_ac1_av,ChEMBL,Joinable,0.4893617021276595,0.6388888888888888,0.5542168674698795,1260,1224,36,i_i
bart,RandomForest,4,45,assays_both_0_50_ac1_av,ChEMBL,Joinable,0.6712328767123288,0.7424242424242424,0.7050359712230215,1734,1668,66,i_i
bart,RandomForest,4,45,assays_both_0_70_ac4_av,ChEMBL,Joinable,0.7575757575757576,0.78125,0.7692307692307693,2280,2184,96,i_i
bart,RandomForest,4,45,assays_both_50_1_ac4_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,RandomForest,4,45,assays_both_50_30_ac1_av,ChEMBL,Joinable,0.625,0.8333333333333334,0.7142857142857143,1260,1224,36,i_i
bart,RandomForest,4,45,assays_horizontal_100_ac1_av,ChEMBL,Joinable,0.7869822485207101,0.9637681159420288,0.8664495114006515,3174,3036,138,i_i
bart,RandomForest,4,45,assays_horizontal_100_ac4_av,ChEMBL,Joinable,0.7894736842105263,0.9782608695652174,0.8737864077669902,3174,3036,138,i_i
bart,RandomForest,4,45,assays_horizontal_50_ac1_av,ChEMBL,Joinable,0.7844311377245509,0.9492753623188406,0.8590163934426229,3174,3036,138,i_i
bart,RandomForest,4,45,assays_horizontal_50_ac4_av,ChEMBL,Joinable,0.7894736842105263,0.9782608695652174,0.8737864077669902,3174,3036,138,i_i
bart,RandomForest,4,45,assays_vertical_1_ac4_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,RandomForest,4,45,assays_vertical_30_ac4_av,ChEMBL,Joinable,0.5,0.5,0.5,1260,1224,36,i_i
bart,RandomForest,4,45,assays_vertical_50_ac1_av,ChEMBL,Joinable,0.6666666666666666,0.3636363636363636,0.4705882352941176,1734,1668,66,i_i
bart,RandomForest,4,45,assays_vertical_70_ac4_av,ChEMBL,Joinable,0.6307692307692307,0.4270833333333333,0.5093167701863354,2280,2184,96,i_i
bart,RandomForest,4,45,miller2_both_0_30_ac1_ev,ChEMBL,Joinable,0.3676470588235294,0.2777777777777778,0.3164556962025316,6534,6444,90,i_i
bart,RandomForest,4,45,miller2_both_0_70_ac4_ev,ChEMBL,Joinable,0.3920454545454545,0.3285714285714285,0.3575129533678756,11094,10884,210,i_i
bart,RandomForest,4,45,miller2_both_50_50_ac1_ev,ChEMBL,Joinable,0.3636363636363636,0.64,0.463768115942029,8664,8514,150,i_i
bart,RandomForest,4,45,miller2_both_50_70_ac1_ev,ChEMBL,Joinable,0.4567307692307692,0.4523809523809524,0.4545454545454545,11094,10884,210,i_i
bart,RandomForest,4,45,miller2_horizontal_50_ac1_ev,ChEMBL,Joinable,0.4434782608695652,1.0,0.6144578313253012,15606,15300,306,i_i
bart,RandomForest,4,45,prospect_both_0_1_ac2_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
bart,RandomForest,4,45,prospect_both_0_50_ac2_ev,ChEMBL,Joinable,1.0,1.0,1.0,1632,1566,66,i_i
bart,RandomForest,4,45,prospect_both_0_70_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,2052,1962,90,i_i
bart,RandomForest,4,45,prospect_both_50_1_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
bart,RandomForest,4,45,prospect_vertical_30_ac2_ev,ChEMBL,Joinable,1.0,1.0,1.0,1176,1140,36,i_i
bart,RandomForest,4,45,prospect_vertical_30_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1176,1140,36,i_i
bart,RandomForest,4,45,prospect_vertical_50_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1632,1566,66,i_i
bart,RandomForest,4,45,prospect_vertical_70_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,2052,1962,90,i_i
bart,LogisticRegression,4,45,assays_both_0_1_ac1_av,ChEMBL,Joinable,0.1176470588235294,1.0,0.2105263157894736,864,858,6,i_i
bart,LogisticRegression,4,45,assays_both_0_1_ac4_av,ChEMBL,Joinable,0.1176470588235294,1.0,0.2105263157894736,864,858,6,i_i
bart,LogisticRegression,4,45,assays_both_0_30_ac1_av,ChEMBL,Joinable,0.25,0.6388888888888888,0.359375,1260,1224,36,i_i
bart,LogisticRegression,4,45,assays_both_0_50_ac1_av,ChEMBL,Joinable,0.2950819672131147,0.8181818181818182,0.4337349397590361,1734,1668,66,i_i
bart,LogisticRegression,4,45,assays_both_0_70_ac4_av,ChEMBL,Joinable,0.2727272727272727,0.75,0.4,2280,2184,96,i_i
bart,LogisticRegression,4,45,assays_both_50_1_ac4_av,ChEMBL,Joinable,0.1111111111111111,1.0,0.2,864,858,6,i_i
bart,LogisticRegression,4,45,assays_both_50_30_ac1_av,ChEMBL,Joinable,0.2454545454545454,0.75,0.3698630136986301,1260,1224,36,i_i
bart,LogisticRegression,4,45,assays_horizontal_100_ac1_av,ChEMBL,Joinable,0.3422459893048128,0.927536231884058,0.5,3174,3036,138,i_i
bart,LogisticRegression,4,45,assays_horizontal_100_ac4_av,ChEMBL,Joinable,0.3404255319148936,0.927536231884058,0.4980544747081712,3174,3036,138,i_i
bart,LogisticRegression,4,45,assays_horizontal_50_ac1_av,ChEMBL,Joinable,0.3368421052631579,0.927536231884058,0.4942084942084942,3174,3036,138,i_i
bart,LogisticRegression,4,45,assays_horizontal_50_ac4_av,ChEMBL,Joinable,0.3450134770889488,0.927536231884058,0.5029469548133595,3174,3036,138,i_i
bart,LogisticRegression,4,45,assays_vertical_1_ac4_av,ChEMBL,Joinable,0.0666666666666666,1.0,0.125,864,858,6,i_i
bart,LogisticRegression,4,45,assays_vertical_30_ac4_av,ChEMBL,Joinable,0.2011173184357542,1.0,0.3348837209302325,1260,1224,36,i_i
bart,LogisticRegression,4,45,assays_vertical_50_ac1_av,ChEMBL,Joinable,0.2258064516129032,0.8484848484848485,0.3566878980891719,1734,1668,66,i_i
bart,LogisticRegression,4,45,assays_vertical_70_ac4_av,ChEMBL,Joinable,0.2052401746724891,0.9791666666666666,0.3393501805054151,2280,2184,96,i_i
bart,LogisticRegression,4,45,miller2_both_0_30_ac1_ev,ChEMBL,Joinable,0.0991735537190082,0.9333333333333332,0.1792956243329775,6534,6444,90,i_i
bart,LogisticRegression,4,45,miller2_both_0_70_ac4_ev,ChEMBL,Joinable,0.1002344665885111,0.8142857142857143,0.1784968684759916,11094,10884,210,i_i
bart,LogisticRegression,4,45,miller2_both_50_50_ac1_ev,ChEMBL,Joinable,0.1049766718506998,0.9,0.1880222841225626,8664,8514,150,i_i
bart,LogisticRegression,4,45,miller2_both_50_70_ac1_ev,ChEMBL,Joinable,0.1078735275883447,0.8285714285714286,0.1908941305540318,11094,10884,210,i_i
bart,LogisticRegression,4,45,miller2_horizontal_50_ac1_ev,ChEMBL,Joinable,0.1150984682713348,0.8594771241830066,0.2030104206869934,15606,15300,306,i_i
bart,LogisticRegression,4,45,prospect_both_0_1_ac2_ev,ChEMBL,Joinable,0.048,1.0,0.0916030534351145,792,786,6,i_i
bart,LogisticRegression,4,45,prospect_both_0_50_ac2_ev,ChEMBL,Joinable,0.1542056074766355,1.0,0.2672064777327935,1632,1566,66,i_i
bart,LogisticRegression,4,45,prospect_both_0_70_ac5_ev,ChEMBL,Joinable,0.1391585760517799,0.9555555555555556,0.2429378531073446,2052,1962,90,i_i
bart,LogisticRegression,4,45,prospect_both_50_1_ac5_ev,ChEMBL,Joinable,0.048,1.0,0.0916030534351145,792,786,6,i_i
bart,LogisticRegression,4,45,prospect_vertical_30_ac2_ev,ChEMBL,Joinable,0.119205298013245,1.0,0.2130177514792899,1176,1140,36,i_i
bart,LogisticRegression,4,45,prospect_vertical_30_ac5_ev,ChEMBL,Joinable,0.1132075471698113,1.0,0.2033898305084746,1176,1140,36,i_i
bart,LogisticRegression,4,45,prospect_vertical_50_ac5_ev,ChEMBL,Joinable,0.1299212598425196,1.0,0.229965156794425,1632,1566,66,i_i
bart,LogisticRegression,4,45,prospect_vertical_70_ac5_ev,ChEMBL,Joinable,0.1417322834645669,1.0,0.2482758620689655,2052,1962,90,i_i
bart,KNN,4,45,assays_both_0_1_ac1_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,i_i
bart,KNN,4,45,assays_both_0_1_ac4_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,i_i
bart,KNN,4,45,assays_both_0_30_ac1_av,ChEMBL,Joinable,1.0,0.5277777777777778,0.6909090909090909,1260,1224,36,i_i
bart,KNN,4,45,assays_both_0_50_ac1_av,ChEMBL,Joinable,1.0,0.6666666666666666,0.8,1734,1668,66,i_i
bart,KNN,4,45,assays_both_0_70_ac4_av,ChEMBL,Joinable,0.8625,0.71875,0.7840909090909091,2280,2184,96,i_i
bart,KNN,4,45,assays_both_50_1_ac4_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,i_i
bart,KNN,4,45,assays_both_50_30_ac1_av,ChEMBL,Joinable,1.0,0.75,0.8571428571428571,1260,1224,36,i_i
bart,KNN,4,45,assays_horizontal_100_ac1_av,ChEMBL,Joinable,1.0,0.8695652173913043,0.9302325581395348,3174,3036,138,i_i
bart,KNN,4,45,assays_horizontal_100_ac4_av,ChEMBL,Joinable,0.9836065573770492,0.8695652173913043,0.9230769230769232,3174,3036,138,i_i
bart,KNN,4,45,assays_horizontal_50_ac1_av,ChEMBL,Joinable,0.959349593495935,0.855072463768116,0.9042145593869731,3174,3036,138,i_i
bart,KNN,4,45,assays_horizontal_50_ac4_av,ChEMBL,Joinable,0.9834710743801652,0.8623188405797102,0.918918918918919,3174,3036,138,i_i
bart,KNN,4,45,assays_vertical_1_ac4_av,ChEMBL,Joinable,1.0,1.0,1.0,864,858,6,i_i
bart,KNN,4,45,assays_vertical_30_ac4_av,ChEMBL,Joinable,0.8666666666666667,0.3611111111111111,0.5098039215686274,1260,1224,36,i_i
bart,KNN,4,45,assays_vertical_50_ac1_av,ChEMBL,Joinable,0.9722222222222222,0.5303030303030303,0.6862745098039216,1734,1668,66,i_i
bart,KNN,4,45,assays_vertical_70_ac4_av,ChEMBL,Joinable,0.9824561403508772,0.5833333333333334,0.7320261437908496,2280,2184,96,i_i
bart,KNN,4,45,miller2_both_0_30_ac1_ev,ChEMBL,Joinable,0.75,0.4,0.5217391304347826,6534,6444,90,i_i
bart,KNN,4,45,miller2_both_0_70_ac4_ev,ChEMBL,Joinable,0.7608695652173914,0.5,0.603448275862069,11094,10884,210,i_i
bart,KNN,4,45,miller2_both_50_50_ac1_ev,ChEMBL,Joinable,0.9696969696969696,0.64,0.7710843373493976,8664,8514,150,i_i
bart,KNN,4,45,miller2_both_50_70_ac1_ev,ChEMBL,Joinable,0.8205128205128205,0.6095238095238096,0.6994535519125683,11094,10884,210,i_i
bart,KNN,4,45,miller2_horizontal_50_ac1_ev,ChEMBL,Joinable,0.9523809523809524,0.7843137254901961,0.8602150537634409,15606,15300,306,i_i
bart,KNN,4,45,prospect_both_0_1_ac2_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
bart,KNN,4,45,prospect_both_0_50_ac2_ev,ChEMBL,Joinable,1.0,1.0,1.0,1632,1566,66,i_i
bart,KNN,4,45,prospect_both_0_70_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,2052,1962,90,i_i
bart,KNN,4,45,prospect_both_50_1_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,792,786,6,i_i
bart,KNN,4,45,prospect_vertical_30_ac2_ev,ChEMBL,Joinable,1.0,1.0,1.0,1176,1140,36,i_i
bart,KNN,4,45,prospect_vertical_30_ac5_ev,ChEMBL,Joinable,0.9473684210526316,1.0,0.972972972972973,1176,1140,36,i_i
bart,KNN,4,45,prospect_vertical_50_ac5_ev,ChEMBL,Joinable,0.9705882352941176,1.0,0.9850746268656716,1632,1566,66,i_i
bart,KNN,4,45,prospect_vertical_70_ac5_ev,ChEMBL,Joinable,0.9782608695652174,1.0,0.989010989010989,2052,1962,90,i_i
bart,MLP,4,45,assays_both_0_1_ac1_av,ChEMBL,Joinable,0.7142857142857143,0.8333333333333334,0.7692307692307693,864,858,6,i_i
bart,MLP,4,45,assays_both_0_1_ac4_av,ChEMBL,Joinable,0.7142857142857143,0.8333333333333334,0.7692307692307693,864,858,6,i_i
bart,MLP,4,45,assays_both_0_30_ac1_av,ChEMBL,Joinable,0.7142857142857143,0.2777777777777778,0.4,1260,1224,36,i_i
bart,MLP,4,45,assays_both_0_50_ac1_av,ChEMBL,Joinable,0.7608695652173914,0.5303030303030303,0.625,1734,1668,66,i_i
bart,MLP,4,45,assays_both_0_70_ac4_av,ChEMBL,Joinable,0.7605633802816901,0.5625,0.6467065868263473,2280,2184,96,i_i
bart,MLP,4,45,assays_both_50_1_ac4_av,ChEMBL,Joinable,0.7142857142857143,0.8333333333333334,0.7692307692307693,864,858,6,i_i
bart,MLP,4,45,assays_both_50_30_ac1_av,ChEMBL,Joinable,0.625,0.2777777777777778,0.3846153846153846,1260,1224,36,i_i
bart,MLP,4,45,assays_horizontal_100_ac1_av,ChEMBL,Joinable,0.9454545454545454,0.7536231884057971,0.8387096774193549,3174,3036,138,i_i
bart,MLP,4,45,assays_horizontal_100_ac4_av,ChEMBL,Joinable,0.927927927927928,0.7463768115942029,0.8273092369477911,3174,3036,138,i_i
bart,MLP,4,45,assays_horizontal_50_ac1_av,ChEMBL,Joinable,0.9043478260869564,0.7536231884057971,0.8221343873517787,3174,3036,138,i_i
bart,MLP,4,45,assays_horizontal_50_ac4_av,ChEMBL,Joinable,0.944954128440367,0.7463768115942029,0.8340080971659919,3174,3036,138,i_i
bart,MLP,4,45,assays_vertical_1_ac4_av,ChEMBL,Joinable,0.75,1.0,0.8571428571428571,864,858,6,i_i
bart,MLP,4,45,assays_vertical_30_ac4_av,ChEMBL,Joinable,0.6923076923076923,0.5,0.5806451612903226,1260,1224,36,i_i
bart,MLP,4,45,assays_vertical_50_ac1_av,ChEMBL,Joinable,0.7619047619047619,0.4848484848484848,0.5925925925925926,1734,1668,66,i_i
bart,MLP,4,45,assays_vertical_70_ac4_av,ChEMBL,Joinable,0.7636363636363637,0.4375,0.5562913907284768,2280,2184,96,i_i
bart,MLP,4,45,miller2_both_0_30_ac1_ev,ChEMBL,Joinable,0.6428571428571429,0.3,0.4090909090909091,6534,6444,90,i_i
bart,MLP,4,45,miller2_both_0_70_ac4_ev,ChEMBL,Joinable,0.5673076923076923,0.2809523809523809,0.375796178343949,11094,10884,210,i_i
bart,MLP,4,45,miller2_both_50_50_ac1_ev,ChEMBL,Joinable,0.8333333333333334,0.4333333333333333,0.5701754385964912,8664,8514,150,i_i
bart,MLP,4,45,miller2_both_50_70_ac1_ev,ChEMBL,Joinable,0.7978723404255319,0.3571428571428571,0.4934210526315789,11094,10884,210,i_i
bart,MLP,4,45,miller2_horizontal_50_ac1_ev,ChEMBL,Joinable,0.943661971830986,0.6568627450980392,0.7745664739884393,15606,15300,306,i_i
bart,MLP,4,45,prospect_both_0_1_ac2_ev,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,792,786,6,i_i
bart,MLP,4,45,prospect_both_0_50_ac2_ev,ChEMBL,Joinable,0.9830508474576272,0.8787878787878788,0.928,1632,1566,66,i_i
bart,MLP,4,45,prospect_both_0_70_ac5_ev,ChEMBL,Joinable,0.9875,0.8777777777777778,0.9294117647058824,2052,1962,90,i_i
bart,MLP,4,45,prospect_both_50_1_ac5_ev,ChEMBL,Joinable,1.0,0.8333333333333334,0.9090909090909092,792,786,6,i_i
bart,MLP,4,45,prospect_vertical_30_ac2_ev,ChEMBL,Joinable,0.9473684210526316,1.0,0.972972972972973,1176,1140,36,i_i
bart,MLP,4,45,prospect_vertical_30_ac5_ev,ChEMBL,Joinable,1.0,1.0,1.0,1176,1140,36,i_i
bart,MLP,4,45,prospect_vertical_50_ac5_ev,ChEMBL,Joinable,0.9041095890410958,1.0,0.9496402877697842,1632,1566,66,i_i
bart,MLP,4,45,prospect_vertical_70_ac5_ev,ChEMBL,Joinable,0.9183673469387756,1.0,0.9574468085106383,2052,1962,90,i_i
bart,CatBoost,4,45,assays_both_0_1_ac1_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,CatBoost,4,45,assays_both_0_1_ac4_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,CatBoost,4,45,assays_both_0_30_ac1_av,ChEMBL,Joinable,0.5555555555555556,0.8333333333333334,0.6666666666666666,1260,1224,36,i_i
bart,CatBoost,4,45,assays_both_0_50_ac1_av,ChEMBL,Joinable,0.6666666666666666,0.9090909090909092,0.7692307692307693,1734,1668,66,i_i
bart,CatBoost,4,45,assays_both_0_70_ac4_av,ChEMBL,Joinable,0.6363636363636364,0.875,0.7368421052631579,2280,2184,96,i_i
bart,CatBoost,4,45,assays_both_50_1_ac4_av,ChEMBL,Joinable,0.3333333333333333,1.0,0.5,864,858,6,i_i
bart,CatBoost,4,45,assays_both_50_30_ac1_av,ChEMBL,Joinable,0.6666666666666666,1.0,0.8,1260,1224,36,i_i
